EmployeeID,Gender,Age,Department,JobLevel,HireDate,TerminationDate,Attrition,TenureYears,PerformanceRating,EngagementScore,Salary,Education,ManagerID,Location,JobLevelDesc,PerformanceRatingDesc,,,,,
1179,Female,46,Marketing,2,24/04/2013,13/01/2019,Yes,5.7,3,73.90%,100964,Bachelors,1491,Adelaide,Mid-level,Meets Expectations,,,,,
1156,Male,27,HR,1,13/08/2011,15/01/2019,Yes,7.4,3,78.30%,85480,Bachelors,1139,Brisbane,Entry Level/Junior,Meets Expectations,,,,,
1193,Female,25,HR,1,16/08/2010,29/03/2019,Yes,8.6,3,81.60%,87279,Masters,1183,Perth,Entry Level/Junior,Meets Expectations,,,,,
1106,Male,48,IT,4,17/10/2018,10/04/2019,Yes,0.5,1,55.60%,153418,Masters,1348,Melbourne,Manager,Below Expectations,,,,,
1055,Female,40,HR,1,3/03/2019,14/06/2019,Yes,0.3,3,69.00%,86188,Masters,1059,Adelaide,Entry Level/Junior,Meets Expectations,,,,,
1198,Female,55,Finance,1,22/04/2017,25/09/2019,Yes,2.4,5,86.90%,93560,Bachelors,1341,Adelaide,Entry Level/Junior,Outstanding,,,,,
1209,Male,45,Marketing,2,14/02/2018,2/10/2019,Yes,1.6,3,58.20%,95341,PhD,1019,Brisbane,Mid-level,Meets Expectations,,,,,
1258,Female,24,Finance,3,15/07/2019,7/12/2019,Yes,0.4,2,67.30%,126635,High School,1491,Adelaide,Senior,Developing,,,,,
1458,Male,40,Operations,1,13/04/2015,25/12/2019,Yes,4.7,3,90.70%,92022,High School,1446,Adelaide,Entry Level/Junior,Meets Expectations,,,,,
1380,Male,31,Marketing,2,9/09/2019,2/01/2020,Yes,0.3,3,86.30%,96827,High School,1129,Adelaide,Mid-level,Meets Expectations,,,,,
1028,Male,47,Finance,1,3/04/2019,2/02/2020,Yes,0.8,3,45.10%,91959,High School,1115,Brisbane,Entry Level/Junior,Meets Expectations,,,,,
1044,Female,22,Sales,1,12/12/2013,16/04/2020,Yes,6.3,5,63.60%,73696,Bachelors,1500,Adelaide,Entry Level/Junior,Outstanding,,,,,
1456,Male,42,Operations,3,5/12/2010,6/05/2020,Yes,9.4,4,69.60%,116688,PhD,1491,Brisbane,Senior,Exceeds Expectations,,,,,
1481,Female,39,Sales,3,29/07/2014,6/05/2020,Yes,5.8,3,64.60%,108415,Bachelors,1432,Melbourne,Senior,Meets Expectations,,,,,
1474,Female,42,HR,5,19/06/2014,12/07/2020,Yes,6.1,3,88.90%,145760,Bachelors,,Perth,Executive,Meets Expectations,,,,,
1275,Male,32,HR,1,1/05/2018,30/08/2020,Yes,2.3,3,72.30%,91918,Bachelors,1010,Adelaide,Entry Level/Junior,Meets Expectations,,,,,
1030,Male,31,Operations,2,25/04/2016,15/09/2020,Yes,4.4,1,61.80%,110349,Masters,1167,Melbourne,Mid-level,Below Expectations,,,,,
1417,Male,37,Sales,5,26/04/2016,30/10/2020,Yes,4.5,3,59.30%,133557,PhD,,Adelaide,Executive,Meets Expectations,,,,,
1116,Female,52,Sales,5,29/06/2016,26/11/2020,Yes,4.4,5,93.60%,133591,High School,,Brisbane,Executive,Outstanding,,,,,
1247,Male,35,Operations,2,6/02/2016,19/12/2020,Yes,4.9,4,67.30%,107849,Bachelors,1287,Melbourne,Mid-level,Exceeds Expectations,,,,,
1167,Male,46,Operations,3,22/10/2012,25/12/2020,Yes,8.2,3,72.70%,117465,High School,1184,Sydney,Senior,Meets Expectations,,,,,
1364,Female,25,HR,5,30/06/2015,28/12/2020,Yes,5.5,2,61.10%,143742,Masters,,Sydney,Executive,Developing,,,,,
1387,Male,42,Finance,2,9/01/2012,2/01/2021,Yes,9,4,78.30%,110712,Bachelors,1252,Sydney,Mid-level,Exceeds Expectations,,,,,
1168,Male,39,HR,1,22/11/2013,8/01/2021,Yes,7.1,5,79.50%,80742,High School,1138,Brisbane,Entry Level/Junior,Outstanding,,,,,
1473,Male,32,Operations,4,18/03/2015,8/01/2021,Yes,5.8,3,70.70%,134815,High School,1160,Perth,Manager,Meets Expectations,,,,,
1033,Male,46,Marketing,2,9/12/2020,11/03/2021,Yes,0.3,1,72.60%,98876,Masters,1010,Adelaide,Mid-level,Below Expectations,,,,,
1479,Female,32,IT,2,30/10/2017,18/03/2021,Yes,3.4,3,63.40%,116563,Bachelors,1019,Adelaide,Mid-level,Meets Expectations,,,,,
1477,Male,49,Finance,3,20/08/2020,4/05/2021,Yes,0.7,3,69.20%,124288,Bachelors,1417,Brisbane,Senior,Meets Expectations,,,,,
1433,Female,37,Finance,4,19/12/2018,10/05/2021,Yes,2.4,3,67.00%,146828,Bachelors,1396,Melbourne,Manager,Meets Expectations,,,,,
1181,Male,20,IT,2,21/10/2018,18/05/2021,Yes,2.6,3,55.20%,117638,Bachelors,1491,Brisbane,Mid-level,Meets Expectations,,,,,
1321,Female,26,Marketing,2,21/01/2019,28/06/2021,Yes,2.4,3,64.70%,104506,Bachelors,1305,Perth,Mid-level,Meets Expectations,,,,,
1082,Female,43,HR,5,23/05/2017,5/07/2021,Yes,4.1,4,80.40%,143327,Bachelors,,Sydney,Executive,Exceeds Expectations,,,,,
1123,Male,37,Finance,3,25/08/2019,25/07/2021,Yes,1.9,3,69.30%,127000,Bachelors,1112,Perth,Senior,Meets Expectations,,,,,
1200,Female,38,Sales,4,11/06/2019,17/08/2021,Yes,2.2,4,71.60%,113324,Bachelors,1046,Melbourne,Manager,Exceeds Expectations,,,,,
1402,Female,40,HR,1,19/11/2019,11/12/2021,Yes,2.1,1,69.30%,90644,Bachelors,1354,Melbourne,Entry Level/Junior,Below Expectations,,,,,
1051,Female,50,Operations,1,16/05/2018,26/01/2022,Yes,3.7,3,63.90%,88472,Bachelors,1389,Brisbane,Entry Level/Junior,Meets Expectations,,,,,
1254,Male,26,Operations,4,29/07/2019,25/02/2022,Yes,2.6,3,66.10%,137562,Bachelors,1129,Melbourne,Manager,Meets Expectations,,,,,
1045,Male,27,Marketing,2,1/08/2018,20/03/2022,Yes,3.6,3,55.50%,97674,Bachelors,1226,Perth,Mid-level,Meets Expectations,,,,,
1195,Male,39,Sales,2,8/01/2015,17/04/2022,Yes,7.3,3,72.20%,91488,High School,1341,Perth,Mid-level,Meets Expectations,,,,,
1083,Male,32,Finance,2,3/06/2017,25/04/2022,Yes,4.9,4,80.30%,109295,Bachelors,1012,Brisbane,Mid-level,Exceeds Expectations,,,,,
1016,Male,32,HR,2,18/08/2019,18/05/2022,Yes,2.8,5,82.00%,96371,Bachelors,1277,Adelaide,Mid-level,Outstanding,,,,,
1484,Female,53,HR,4,11/04/2020,21/12/2022,Yes,2.7,3,71.10%,131549,Masters,1065,Sydney,Manager,Meets Expectations,,,,,
1302,Female,34,Marketing,2,18/07/2010,9/03/2023,Yes,12.6,3,85.60%,101343,High School,1106,Brisbane,Mid-level,Meets Expectations,,,,,
1050,Male,37,Finance,2,27/02/2010,11/03/2023,Yes,13,3,74.90%,110553,Bachelors,1332,Brisbane,Mid-level,Meets Expectations,,,,,
1376,Male,37,Operations,3,29/04/2012,23/04/2023,Yes,11,3,86.20%,120163,Bachelors,1325,Brisbane,Senior,Meets Expectations,,,,,
1239,Female,49,Sales,3,26/02/2020,9/06/2023,Yes,3.3,3,80.20%,100728,Bachelors,1467,Melbourne,Senior,Meets Expectations,,,,,
1432,Female,44,Marketing,4,11/04/2020,20/06/2023,Yes,3.2,5,82.90%,130351,Bachelors,1369,Brisbane,Manager,Outstanding,,,,,
1305,Female,34,IT,4,30/08/2016,4/08/2023,Yes,6.9,2,59.30%,144644,Bachelors,1065,Brisbane,Manager,Developing,,,,,
1373,Male,30,Finance,1,17/04/2018,9/09/2023,Yes,5.4,3,66.10%,90441,Bachelors,1457,Perth,Entry Level/Junior,Meets Expectations,,,,,
1133,Male,37,HR,2,2/12/2020,18/09/2023,Yes,2.8,3,76.40%,99385,Masters,1379,Adelaide,Mid-level,Meets Expectations,,,,,
1353,Female,50,HR,3,30/03/2020,21/09/2023,Yes,3.5,2,60.30%,110170,High School,1325,Melbourne,Senior,Developing,,,,,
1237,Male,52,Finance,1,16/01/2019,18/10/2023,Yes,4.8,4,69.80%,95611,Masters,1076,Brisbane,Entry Level/Junior,Exceeds Expectations,,,,,
1442,Female,32,Marketing,2,6/01/2015,19/10/2023,Yes,8.8,4,78.90%,96385,Masters,1092,Melbourne,Mid-level,Exceeds Expectations,,,,,
1096,Male,29,Marketing,1,21/09/2017,8/11/2023,Yes,6.1,4,70.50%,78114,Bachelors,1021,Adelaide,Entry Level/Junior,Exceeds Expectations,,,,,
1334,Male,36,Marketing,1,16/04/2019,8/11/2023,Yes,4.6,4,100.00%,85534,High School,1134,Adelaide,Entry Level/Junior,Exceeds Expectations,,,,,
1368,Female,45,IT,2,24/03/2018,13/11/2023,Yes,5.6,5,87.90%,126855,High School,1132,Perth,Mid-level,Outstanding,,,,,
1255,Male,34,Marketing,2,25/09/2012,19/01/2024,Yes,11.3,4,70.30%,97513,PhD,1269,Brisbane,Mid-level,Exceeds Expectations,,,,,
1280,Female,37,HR,2,12/12/2020,13/02/2024,Yes,3.2,3,70.00%,97037,Masters,1254,Sydney,Mid-level,Meets Expectations,,,,,
1444,Male,34,Operations,1,21/09/2016,25/03/2024,Yes,7.5,1,66.00%,86932,Masters,1329,Sydney,Entry Level/Junior,Below Expectations,,,,,
1440,Male,48,Sales,3,31/07/2010,8/04/2024,Yes,13.7,3,59.10%,103736,Bachelors,1451,Sydney,Senior,Meets Expectations,,,,,
1147,Female,36,Sales,1,7/12/2010,13/04/2024,Yes,13.4,4,82.80%,77682,Bachelors,1204,Adelaide,Entry Level/Junior,Exceeds Expectations,,,,,
1026,Female,28,Marketing,2,28/11/2020,5/05/2024,Yes,3.4,4,97.20%,100484,Masters,1169,Melbourne,Mid-level,Exceeds Expectations,,,,,
1087,Female,24,HR,2,25/06/2015,27/06/2024,Yes,9,4,77.90%,96896,Bachelors,1446,Sydney,Mid-level,Exceeds Expectations,,,,,
1190,Male,19,IT,2,13/01/2015,27/07/2024,Yes,9.5,5,80.00%,117574,Bachelors,1039,Brisbane,Mid-level,Outstanding,,,,,
1053,Female,23,Sales,3,8/05/2018,25/09/2024,Yes,6.4,4,90.30%,102817,Bachelors,1118,Adelaide,Senior,Exceeds Expectations,,,,,
1322,Female,51,Marketing,2,30/09/2015,19/10/2024,Yes,9.1,5,68.90%,101437,Masters,1484,Sydney,Mid-level,Outstanding,,,,,
1445,Female,26,HR,2,8/10/2012,24/11/2024,Yes,12.1,3,84.80%,98878,PhD,1364,Perth,Mid-level,Meets Expectations,,,,,
1288,Female,34,Finance,4,5/08/2015,6/12/2024,Yes,9.3,2,62.10%,141643,Bachelors,1348,Perth,Manager,Developing,,,,,
1132,Male,29,Marketing,3,16/10/2018,8/12/2024,Yes,6.2,4,88.40%,109886,Bachelors,1436,Sydney,Senior,Exceeds Expectations,,,,,
1420,Female,34,IT,5,27/09/2020,26/12/2024,Yes,4.2,3,89.70%,175944,High School,,Sydney,Executive,Meets Expectations,,,,,
1001,Male,39,IT,3,24/05/2012,,No,12.6,4,90.80%,137192,Masters,1413,Perth,Senior,Exceeds Expectations,,,,,
1002,Female,52,Sales,3,9/07/2016,,No,8.5,5,76.30%,107302,Bachelors,1429,Brisbane,Senior,Outstanding,,,,,
1003,Female,44,Operations,3,24/11/2012,,No,12.1,4,62.40%,116009,Bachelors,1473,Melbourne,Senior,Exceeds Expectations,,,,,
1005,Male,29,HR,3,4/12/2018,,No,6.1,4,83.00%,112576,Masters,1106,Adelaide,Senior,Exceeds Expectations,,,,,
1006,Male,40,Sales,1,10/07/2018,,No,6.5,3,89.70%,84982,Bachelors,1477,Sydney,Entry Level/Junior,Meets Expectations,,,,,
1007,Male,26,Finance,2,2/05/2018,,No,6.7,3,78.60%,118483,Bachelors,1162,Brisbane,Mid-level,Meets Expectations,,,,,
1009,Female,46,Sales,2,20/12/2010,,No,14,3,71.60%,87868,Bachelors,1167,Brisbane,Mid-level,Meets Expectations,,,,,
1010,Female,33,IT,3,27/08/2017,,No,7.4,3,96.60%,131091,Bachelors,1277,Sydney,Senior,Meets Expectations,,,,,
1011,Male,23,Finance,3,13/01/2014,,No,11,3,69.30%,131494,Bachelors,1365,Sydney,Senior,Meets Expectations,,,,,
1012,Female,47,IT,4,26/09/2014,,No,10.3,4,72.00%,152870,Masters,1207,Adelaide,Manager,Exceeds Expectations,,,,,
1014,Male,46,IT,2,4/11/2012,,No,12.2,2,53.90%,128367,Masters,1415,Perth,Mid-level,Developing,,,,,
1018,Female,37,Operations,2,8/02/2016,,No,8.9,3,70.40%,109292,Bachelors,1173,Perth,Mid-level,Meets Expectations,,,,,
1019,Male,33,HR,3,5/06/2010,,No,14.6,4,89.30%,111814,Masters,1292,Adelaide,Senior,Exceeds Expectations,,,,,
1020,Male,41,IT,3,21/04/2017,,No,7.7,4,68.20%,136147,PhD,1212,Sydney,Senior,Exceeds Expectations,,,,,
1022,Male,35,IT,1,1/11/2019,,No,5.2,4,73.00%,95060,Bachelors,1213,Sydney,Entry Level/Junior,Exceeds Expectations,,,,,
1023,Male,37,Marketing,2,23/09/2019,,No,5.3,4,67.70%,98823,Masters,1266,Sydney,Mid-level,Exceeds Expectations,,,,,
1024,Male,41,Sales,1,25/07/2013,,No,11.4,4,77.80%,76244,Bachelors,1462,Brisbane,Entry Level/Junior,Exceeds Expectations,,,,,
1025,Male,42,Finance,4,13/11/2019,,No,5.1,3,80.10%,144496,Bachelors,1091,Perth,Manager,Meets Expectations,,,,,
1027,Male,24,Marketing,1,15/01/2019,,No,6,3,77.60%,84772,Bachelors,1126,Brisbane,Entry Level/Junior,Meets Expectations,,,,,
1029,Female,39,IT,2,23/09/2012,,No,12.3,3,73.30%,116869,Bachelors,1493,Melbourne,Mid-level,Meets Expectations,,,,,
1031,Female,49,Marketing,2,27/09/2010,,No,14.3,2,78.60%,99151,Bachelors,1062,Sydney,Mid-level,Developing,,,,,
1032,Male,37,HR,1,15/01/2011,,No,14,4,81.00%,89425,High School,1393,Brisbane,Entry Level/Junior,Exceeds Expectations,,,,,
1034,Female,37,Operations,2,30/07/2013,,No,11.4,3,77.30%,108034,High School,1113,Melbourne,Mid-level,Meets Expectations,,,,,
1036,Female,51,IT,2,1/11/2018,,No,6.2,2,62.50%,115738,Bachelors,1173,Perth,Mid-level,Developing,,,,,
1037,Male,35,HR,2,26/05/2019,,No,5.6,5,83.10%,103549,PhD,1251,Adelaide,Mid-level,Outstanding,,,,,
1038,Male,44,Marketing,1,4/12/2020,,No,4.1,3,79.50%,87945,Bachelors,1312,Adelaide,Entry Level/Junior,Meets Expectations,,,,,
1039,Female,42,IT,5,23/08/2012,,No,12.4,3,68.00%,166114,Bachelors,,Melbourne,Executive,Meets Expectations,,,,,
1040,Male,47,Operations,2,11/06/2010,,No,14.6,3,66.50%,102840,High School,1267,Sydney,Mid-level,Meets Expectations,,,,,
1041,Male,29,Finance,3,3/07/2014,,No,10.5,3,66.90%,127347,Bachelors,1484,Perth,Senior,Meets Expectations,,,,,
1042,Male,42,Sales,1,5/06/2011,,No,13.6,1,56.60%,83264,Masters,1344,Adelaide,Entry Level/Junior,Below Expectations,,,,,
1043,Male,45,Sales,2,31/03/2010,,No,14.8,4,84.70%,92830,PhD,1008,Melbourne,Mid-level,Exceeds Expectations,,,,,
1046,Female,20,HR,5,14/03/2016,,No,8.8,4,96.30%,143114,Masters,,Perth,Executive,Exceeds Expectations,,,,,
1047,Male,34,IT,2,5/06/2013,,No,11.6,4,71.20%,114013,Masters,1207,Brisbane,Mid-level,Exceeds Expectations,,,,,
1048,Female,42,Finance,1,2/03/2017,,No,7.8,4,79.40%,95580,Bachelors,1259,Melbourne,Entry Level/Junior,Exceeds Expectations,,,,,
1049,Female,49,Operations,1,17/07/2012,,No,12.5,3,58.80%,88912,Bachelors,1290,Perth,Entry Level/Junior,Meets Expectations,,,,,
1052,Female,25,Marketing,1,30/10/2016,,No,8.2,4,61.80%,89149,High School,1128,Adelaide,Entry Level/Junior,Exceeds Expectations,,,,,
1054,Female,36,Marketing,2,5/06/2010,,No,14.6,3,86.20%,98173,Bachelors,1207,Brisbane,Mid-level,Meets Expectations,,,,,
1056,Female,36,HR,4,14/10/2016,,No,8.2,5,92.50%,127781,High School,1436,Perth,Manager,Outstanding,,,,,
1057,Male,20,Operations,1,3/03/2016,,No,8.8,4,96.70%,90298,Bachelors,1494,Sydney,Entry Level/Junior,Exceeds Expectations,,,,,
1058,Male,36,IT,5,3/11/2016,,No,8.2,5,90.00%,170277,Bachelors,,Perth,Executive,Outstanding,,,,,
1059,Male,26,IT,2,20/06/2019,,No,5.5,4,81.50%,119338,Bachelors,1142,Brisbane,Mid-level,Exceeds Expectations,,,,,
1060,Male,42,Operations,4,5/06/2016,,No,8.6,3,74.60%,131777,High School,1419,Brisbane,Manager,Meets Expectations,,,,,
1062,Male,29,HR,3,6/11/2020,,No,4.2,4,72.60%,117937,Bachelors,1128,Adelaide,Senior,Exceeds Expectations,,,,,
1063,Female,32,HR,5,15/04/2018,,No,6.7,2,64.20%,143352,Bachelors,,Adelaide,Executive,Developing,,,,,
1064,Male,28,Marketing,1,5/11/2014,,No,10.2,3,77.60%,84566,Bachelors,1110,Brisbane,Entry Level/Junior,Meets Expectations,,,,,
1065,Male,36,HR,5,30/09/2017,,No,7.3,4,72.40%,144601,Bachelors,,Melbourne,Executive,Exceeds Expectations,,,,,
1066,Female,44,Finance,2,6/04/2014,,No,10.7,3,69.60%,113669,Masters,1364,Adelaide,Mid-level,Meets Expectations,,,,,
1067,Male,29,Sales,2,4/07/2012,,No,12.5,4,78.80%,92815,Bachelors,1292,Perth,Mid-level,Exceeds Expectations,,,,,
1068,Female,41,HR,2,15/07/2016,,No,8.5,3,84.00%,100173,Masters,1466,Adelaide,Mid-level,Meets Expectations,,,,,
1069,Male,32,Operations,2,1/03/2020,,No,4.8,5,70.10%,101582,Bachelors,1498,Perth,Mid-level,Outstanding,,,,,
1070,Female,30,Sales,1,5/03/2020,,No,4.8,1,69.00%,74039,High School,1133,Brisbane,Entry Level/Junior,Below Expectations,,,,,
1073,Male,32,Sales,3,26/04/2012,,No,12.7,3,65.70%,106110,Masters,1065,Brisbane,Senior,Meets Expectations,,,,,
1074,Female,27,Operations,3,26/11/2020,,No,4.1,4,59.30%,123042,Masters,1202,Melbourne,Senior,Exceeds Expectations,,,,,
1075,Female,52,Marketing,2,29/09/2020,,No,4.3,4,81.90%,97434,Masters,1241,Perth,Mid-level,Exceeds Expectations,,,,,
1076,Female,37,Finance,2,11/02/2017,,No,7.9,2,69.20%,109500,Bachelors,1493,Melbourne,Mid-level,Developing,,,,,
1077,Female,31,Marketing,1,23/10/2018,,No,6.2,3,81.90%,80568,Bachelors,1286,Melbourne,Entry Level/Junior,Meets Expectations,,,,,
1078,Male,38,Marketing,1,31/10/2017,,No,7.2,3,65.10%,80187,High School,1183,Sydney,Entry Level/Junior,Meets Expectations,,,,,
1079,Male,36,Operations,1,30/06/2016,,No,8.5,3,80.20%,94545,Bachelors,1255,Adelaide,Entry Level/Junior,Meets Expectations,,,,,
1080,Male,35,IT,2,2/08/2010,,No,14.4,5,94.90%,116904,Bachelors,1165,Perth,Mid-level,Outstanding,,,,,
1081,Female,41,HR,1,25/12/2014,,No,10,4,77.10%,90197,High School,1099,Melbourne,Entry Level/Junior,Exceeds Expectations,,,,,
1084,Male,32,Finance,2,1/02/2014,,No,10.9,3,65.10%,107622,Masters,1335,Perth,Mid-level,Meets Expectations,,,,,
1085,Male,34,HR,2,24/04/2020,,No,4.7,5,86.70%,98682,PhD,1348,Melbourne,Mid-level,Outstanding,,,,,
1088,Female,47,IT,2,26/07/2017,,No,7.4,4,62.60%,127996,Bachelors,1327,Melbourne,Mid-level,Exceeds Expectations,,,,,
1089,Female,50,Finance,2,20/08/2017,,No,7.4,3,65.30%,108637,Bachelors,1112,Adelaide,Mid-level,Meets Expectations,,,,,
1090,Male,35,Sales,2,7/02/2017,,No,7.9,4,59.60%,93437,Masters,1146,Melbourne,Mid-level,Exceeds Expectations,,,,,
1091,Male,41,Operations,5,6/01/2013,,No,12,3,86.50%,149455,High School,,Perth,Executive,Meets Expectations,,,,,
1092,Female,39,Finance,4,17/09/2011,,No,13.3,3,81.60%,142717,Bachelors,1419,Perth,Manager,Meets Expectations,,,,,
1093,Female,61,Finance,2,18/12/2016,,No,8,3,67.40%,106914,Masters,1379,Perth,Mid-level,Meets Expectations,,,,,
